roll,pitch,yaw,alt,lat,lon,spd,vbat,rssi,timestamp,datetime
0,0,0,0,0,0,0,0,0,1780714710.4252388,2026-06-05T23:58:30.425239
0,0,0,0,0,0,0,0,0,1780714710.445601,2026-06-05T23:58:30.445601
0,0,0,0,0,0,0,0,0,1780714710.4646118,2026-06-05T23:58:30.464612
0,0,0,0,0,0,0,0,0,1780714710.4855952,2026-06-05T23:58:30.485595
0,0,0,0,0,0,0,0,0,1780714710.5067186,2026-06-05T23:58:30.506719
0,0,0,0,0,0,0,0,0,1780714710.528623,2026-06-05T23:58:30.528623
0,0,0,0,0,0,0,0,0,1780714710.5475843,2026-06-05T23:58:30.547584
0,0,0,0,0,0,0,0,0,1780714710.5959537,2026-06-05T23:58:30.595954
0,0,0,0,0,0,0,0,0,1780714710.6084225,2026-06-05T23:58:30.608423
0,0,0,0,0,0,0,0,0,1780714710.6315982,2026-06-05T23:58:30.631598
0,0,0,0,0,0,0,0,0,1780714710.6451635,2026-06-05T23:58:30.645164
0,0,0,0,0,0,0,0,0,1780714710.6859457,2026-06-05T23:58:30.685946
0,0,0,0,0,0,0,0,0,1780714710.708401,2026-06-05T23:58:30.708401
0,0,0,0,0,0,0,0,0,1780714710.7283635,2026-06-05T23:58:30.728364
0,0,0,0,0,0,0,0,0,1780714710.7446227,2026-06-05T23:58:30.744623
0,0,0,0,0,0,0,0,0,1780714710.7857323,2026-06-05T23:58:30.785732
0,0,0,0,0,0,0,0,0,1780714710.8049564,2026-06-05T23:58:30.804956
0,0,0,0,0,0,0,0,0,1780714710.825504,2026-06-05T23:58:30.825504
0,0,0,0,0,0,0,0,0,1780714710.8486595,2026-06-05T23:58:30.848660
0,0,0,0,0,0,0,0,0,1780714710.8886158,2026-06-05T23:58:30.888616
0,0,0,0,0,0,0,0,0,1780714710.9085617,2026-06-05T23:58:30.908562
0,0,0,0,0,0,0,0,0,1780714710.9256139,2026-06-05T23:58:30.925614
0,0,0,0,0,0,0,0,0,1780714710.9466076,2026-06-05T23:58:30.946608
0,0,0,0,0,0,0,0,0,1780714710.9667451,2026-06-05T23:58:30.966745
0,0,0,0,0,0,0,0,0,1780714710.9916365,2026-06-05T23:58:30.991637
0,0,0,0,0,0,0,0,0,1780714711.0055895,2026-06-05T23:58:31.005589
0,0,0,0,0,0,0,0,0,1780714711.0266256,2026-06-05T23:58:31.026626
0,0,0,0,0,0,0,0,0,1780714711.0485847,2026-06-05T23:58:31.048585
0,0,0,0,0,0,0,0,0,1780714711.0654318,2026-06-05T23:58:31.065432
0,0,0,0,0,0,0,0,0,1780714711.0856204,2026-06-05T23:58:31.085620
0,0,0,0,0,0,0,0,0,1780714711.105485,2026-06-05T23:58:31.105485
0,0,0,0,0,0,0,0,0,1780714711.1286228,2026-06-05T23:58:31.128623
0,0,0,0,0,0,0,0,0,1780714711.1466103,2026-06-05T23:58:31.146610
0,0,0,0,0,0,0,0,0,1780714711.1659749,2026-06-05T23:58:31.165975
0,0,0,0,0,0,0,0,0,1780714711.1855743,2026-06-05T23:58:31.185574
0,0,0,0,0,0,0,0,0,1780714711.2085767,2026-06-05T23:58:31.208577
0,0,0,0,0,0,0,0,0,1780714711.228626,2026-06-05T23:58:31.228626
0,0,0,0,0,0,0,0,0,1780714711.2456226,2026-06-05T23:58:31.245623
0,0,0,0,0,0,0,0,0,1780714711.265454,2026-06-05T23:58:31.265454
0,0,0,0,0,0,0,0,0,1780714711.288748,2026-06-05T23:58:31.288748
0,0,0,0,0,0,0,0,0,1780714711.3065424,2026-06-05T23:58:31.306542
0,0,0,0,0,0,0,0,0,1780714711.3265893,2026-06-05T23:58:31.326589
0,0,0,0,0,0,0,0,0,1780714711.3485775,2026-06-05T23:58:31.348577
0,0,0,0,0,0,0,0,0,1780714711.3648577,2026-06-05T23:58:31.364858
0,0,0,0,0,0,0,0,0,1780714711.3885808,2026-06-05T23:58:31.388581
0,0,0,0,0,0,0,0,0,1780714711.4086258,2026-06-05T23:58:31.408626
0,0,0,0,0,0,0,0,0,1780714711.4256158,2026-06-05T23:58:31.425616
0,0,0,0,0,0,0,0,0,1780714711.44562,2026-06-05T23:58:31.445620
0,0,0,0,0,0,0,0,0,1780714711.4866276,2026-06-05T23:58:31.486628
0,0,0,0,0,0,0,0,0,1780714711.5063498,2026-06-05T23:58:31.506350
0,0,0,0,0,0,0,0,0,1780714711.525926,2026-06-05T23:58:31.525926
0,0,0,0,0,0,0,0,0,1780714711.5465865,2026-06-05T23:58:31.546587
0,0,0,0,0,0,0,0,0,1780714711.5865853,2026-06-05T23:58:31.586585
0,0,0,0,0,0,0,0,0,1780714711.6065817,2026-06-05T23:58:31.606582
0,0,0,0,0,0,0,0,0,1780714711.6266227,2026-06-05T23:58:31.626623
0,0,0,0,0,0,0,0,0,1780714711.6462145,2026-06-05T23:58:31.646214
0,0,0,0,0,0,0,0,0,1780714711.664616,2026-06-05T23:58:31.664616
0,0,0,0,0,0,0,0,0,1780714711.6855526,2026-06-05T23:58:31.685553
0,0,0,0,0,0,0,0,0,1780714711.708649,2026-06-05T23:58:31.708649
0,0,0,0,0,0,0,0,0,1780714711.7285774,2026-06-05T23:58:31.728577
0,0,0,0,0,0,0,0,0,1780714711.745614,2026-06-05T23:58:31.745614
0,0,0,0,0,0,0,0,0,1780714711.7657316,2026-06-05T23:58:31.765732
0,0,0,0,0,0,0,0,0,1780714711.7857234,2026-06-05T23:58:31.785723
0,0,0,0,0,0,0,0,0,1780714711.8086185,2026-06-05T23:58:31.808619
0,0,0,0,0,0,0,0,0,1780714711.8265707,2026-06-05T23:58:31.826571
0,0,0,0,0,0,0,0,0,1780714711.8461483,2026-06-05T23:58:31.846148
0,0,0,0,0,0,0,0,0,1780714711.8646226,2026-06-05T23:58:31.864623
0,0,0,0,0,0,0,0,0,1780714711.8851683,2026-06-05T23:58:31.885168
0,0,0,0,0,0,0,0,0,1780714711.9049861,2026-06-05T23:58:31.904986
0,0,0,0,0,0,0,0,0,1780714711.9256134,2026-06-05T23:58:31.925613
0,0,0,0,0,0,0,0,0,1780714711.9455926,2026-06-05T23:58:31.945593
0,0,0,0,0,0,0,0,0,1780714711.965598,2026-06-05T23:58:31.965598
0,0,0,0,0,0,0,0,0,1780714711.986602,2026-06-05T23:58:31.986602
0,0,0,0,0,0,0,0,0,1780714712.0115948,2026-06-05T23:58:32.011595
0,0,0,0,0,0,0,0,0,1780714712.0256214,2026-06-05T23:58:32.025621
0,0,0,0,0,0,0,0,0,1780714712.0456126,2026-06-05T23:58:32.045613
0,0,0,0,0,0,0,0,0,1780714712.0658422,2026-06-05T23:58:32.065842
0,0,0,0,0,0,0,0,0,1780714712.0865448,2026-06-05T23:58:32.086545
0,0,0,0,0,0,0,0,0,1780714712.1076121,2026-06-05T23:58:32.107612
0,0,0,0,0,0,0,0,0,1780714712.1255875,2026-06-05T23:58:32.125587
0,0,0,0,0,0,0,0,0,1780714712.1448896,2026-06-05T23:58:32.144890
0,0,0,0,0,0,0,0,0,1780714712.1645944,2026-06-05T23:58:32.164594
0,0,0,0,0,0,0,0,0,1780714712.1876147,2026-06-05T23:58:32.187615
0,0,0,0,0,0,0,0,0,1780714712.2067828,2026-06-05T23:58:32.206783
0,0,0,0,0,0,0,0,0,1780714712.2256145,2026-06-05T23:58:32.225615
0,0,0,0,0,0,0,0,0,1780714712.2456214,2026-06-05T23:58:32.245621
0,0,0,0,0,0,0,0,0,1780714712.264623,2026-06-05T23:58:32.264623
0,0,0,0,0,0,0,0,0,1780714712.2854364,2026-06-05T23:58:32.285436
0,0,0,0,0,0,0,0,0,1780714712.309015,2026-06-05T23:58:32.309015
0,0,0,0,0,0,0,0,0,1780714712.3265712,2026-06-05T23:58:32.326571
0,0,0,0,0,0,0,0,0,1780714712.3465824,2026-06-05T23:58:32.346582
0,0,0,0,0,0,0,0,0,1780714712.365563,2026-06-05T23:58:32.365563
0,0,0,0,0,0,0,0,0,1780714712.3855329,2026-06-05T23:58:32.385533
0,0,0,0,0,0,0,0,0,1780714712.404951,2026-06-05T23:58:32.404951
0,0,0,0,0,0,0,0,0,1780714712.42561,2026-06-05T23:58:32.425610
0,0,0,0,0,0,0,0,0,1780714712.4456205,2026-06-05T23:58:32.445621
0,0,0,0,0,0,0,0,0,1780714712.4656832,2026-06-05T23:58:32.465683
0,0,0,0,0,0,0,0,0,1780714712.4876266,2026-06-05T23:58:32.487627
0,0,0,0,0,0,0,0,0,1780714712.5049605,2026-06-05T23:58:32.504961
0,0,0,0,0,0,0,0,0,1780714712.5256236,2026-06-05T23:58:32.525624
0,0,0,0,0,0,0,0,0,1780714712.545702,2026-06-05T23:58:32.545702
0,0,0,0,0,0,0,0,0,1780714712.5704186,2026-06-05T23:58:32.570419
0,0,0,0,0,0,0,0,0,1780714712.587032,2026-06-05T23:58:32.587032
0,0,0,0,0,0,0,0,0,1780714712.609137,2026-06-05T23:58:32.609137
0,0,0,0,0,0,0,0,0,1780714712.6298738,2026-06-05T23:58:32.629874
0,0,0,0,0,0,0,0,0,1780714712.6689112,2026-06-05T23:58:32.668911
0,0,0,0,0,0,0,0,0,1780714712.6810179,2026-06-05T23:58:32.681018
0,0,0,0,0,0,0,0,0,1780714712.6968966,2026-06-05T23:58:32.696897
0,0,0,0,0,0,0,0,0,1780714712.710709,2026-06-05T23:58:32.710709
0,0,0,0,0,0,0,0,0,1780714712.7255797,2026-06-05T23:58:32.725580
0,0,0,0,0,0,0,0,0,1780714712.7455914,2026-06-05T23:58:32.745591
0,0,0,0,0,0,0,0,0,1780714712.765871,2026-06-05T23:58:32.765871
0,0,0,0,0,0,0,0,0,1780714712.7855268,2026-06-05T23:58:32.785527
0,0,0,0,0,0,0,0,0,1780714712.8096945,2026-06-05T23:58:32.809695
0,0,0,0,0,0,0,0,0,1780714712.8255732,2026-06-05T23:58:32.825573
0,0,0,0,0,0,0,0,0,1780714712.8456745,2026-06-05T23:58:32.845675
0,0,0,0,0,0,0,0,0,1780714712.8659613,2026-06-05T23:58:32.865961
0,0,0,0,0,0,0,0,0,1780714712.8846173,2026-06-05T23:58:32.884617
0,0,0,0,0,0,0,0,0,1780714712.9056232,2026-06-05T23:58:32.905623
0,0,0,0,0,0,0,0,0,1780714712.925504,2026-06-05T23:58:32.925504
0,0,0,0,0,0,0,0,0,1780714712.9456096,2026-06-05T23:58:32.945610
0,0,0,0,0,0,0,0,0,1780714712.9658616,2026-06-05T23:58:32.965862
0,0,0,0,0,0,0,0,0,1780714712.9854016,2026-06-05T23:58:32.985402
0,0,0,0,0,0,0,0,0,1780714713.0086195,2026-06-05T23:58:33.008620
0,0,0,0,0,0,0,0,0,1780714713.02561,2026-06-05T23:58:33.025610
0,0,0,0,0,0,0,0,0,1780714713.0485837,2026-06-05T23:58:33.048584
0,0,0,0,0,0,0,0,0,1780714713.0657904,2026-06-05T23:58:33.065790
0,0,0,0,0,0,0,0,0,1780714713.0866182,2026-06-05T23:58:33.086618
0,0,0,0,0,0,0,0,0,1780714713.105624,2026-06-05T23:58:33.105624
0,0,0,0,0,0,0,0,0,1780714713.1255808,2026-06-05T23:58:33.125581
0,0,0,0,0,0,0,0,0,1780714713.145616,2026-06-05T23:58:33.145616
0,0,0,0,0,0,0,0,0,1780714713.164594,2026-06-05T23:58:33.164594
0,0,0,0,0,0,0,0,0,1780714713.1886272,2026-06-05T23:58:33.188627
0,0,0,0,0,0,0,0,0,1780714713.206652,2026-06-05T23:58:33.206652
0,0,0,0,0,0,0,0,0,1780714713.2285826,2026-06-05T23:58:33.228583
0,0,0,0,0,0,0,0,0,1780714713.2455301,2026-06-05T23:58:33.245530
0,0,0,0,0,0,0,0,0,1780714713.265922,2026-06-05T23:58:33.265922
0,0,0,0,0,0,0,0,0,1780714713.2850287,2026-06-05T23:58:33.285029
0,0,0,0,0,0,0,0,0,1780714713.3081603,2026-06-05T23:58:33.308160
0,0,0,0,0,0,0,0,0,1780714713.3255885,2026-06-05T23:58:33.325588
0,0,0,0,0,0,0,0,0,1780714713.3455691,2026-06-05T23:58:33.345569
0,0,0,0,0,0,0,0,0,1780714713.365891,2026-06-05T23:58:33.365891
0,0,0,0,0,0,0,0,0,1780714713.3847218,2026-06-05T23:58:33.384722
0,0,0,0,0,0,0,0,0,1780714713.4046645,2026-06-05T23:58:33.404665
0,0,0,0,0,0,0,0,0,1780714713.4257395,2026-06-05T23:58:33.425740
0,0,0,0,0,0,0,0,0,1780714713.4486003,2026-06-05T23:58:33.448600
0,0,0,0,0,0,0,0,0,1780714713.466202,2026-06-05T23:58:33.466202
0,0,0,0,0,0,0,0,0,1780714713.485577,2026-06-05T23:58:33.485577
0,0,0,0,0,0,0,0,0,1780714713.5052145,2026-06-05T23:58:33.505214
0,0,0,0,0,0,0,0,0,1780714713.525331,2026-06-05T23:58:33.525331
0,0,0,0,0,0,0,0,0,1780714713.5457425,2026-06-05T23:58:33.545743
0,0,0,0,0,0,0,0,0,1780714713.5656826,2026-06-05T23:58:33.565683
0,0,0,0,0,0,0,0,0,1780714713.5886075,2026-06-05T23:58:33.588608
0,0,0,0,0,0,0,0,0,1780714713.6065738,2026-06-05T23:58:33.606574
0,0,0,0,0,0,0,0,0,1780714713.6286423,2026-06-05T23:58:33.628642
0,0,0,0,0,0,0,0,0,1780714713.6455839,2026-06-05T23:58:33.645584
0,0,0,0,0,0,0,0,0,1780714713.6658168,2026-06-05T23:58:33.665817
0,0,0,0,0,0,0,0,0,1780714713.6852856,2026-06-05T23:58:33.685286
0,0,0,0,0,0,0,0,0,1780714713.7056692,2026-06-05T23:58:33.705669
0,0,0,0,0,0,0,0,0,1780714713.7256193,2026-06-05T23:58:33.725619
0,0,0,0,0,0,0,0,0,1780714713.7466161,2026-06-05T23:58:33.746616
0,0,0,0,0,0,0,0,0,1780714713.7659764,2026-06-05T23:58:33.765976
0,0,0,0,0,0,0,0,0,1780714713.7866096,2026-06-05T23:58:33.786610
0,0,0,0,0,0,0,0,0,1780714713.8059645,2026-06-05T23:58:33.805964
0,0,0,0,0,0,0,0,0,1780714713.8285697,2026-06-05T23:58:33.828570
0,0,0,0,0,0,0,0,0,1780714713.8456163,2026-06-05T23:58:33.845616
0,0,0,0,0,0,0,0,0,1780714713.865676,2026-06-05T23:58:33.865676
0,0,0,0,0,0,0,0,0,1780714713.8855054,2026-06-05T23:58:33.885505
0,0,0,0,0,0,0,0,0,1780714713.907615,2026-06-05T23:58:33.907615
0,0,0,0,0,0,0,0,0,1780714713.9256475,2026-06-05T23:58:33.925647
0,0,0,0,0,0,0,0,0,1780714713.9456534,2026-06-05T23:58:33.945653
0,0,0,0,0,0,0,0,0,1780714713.9856167,2026-06-05T23:58:33.985617
0,0,0,0,0,0,0,0,0,1780714714.0049856,2026-06-05T23:58:34.004986
0,0,0,0,0,0,0,0,0,1780714714.025545,2026-06-05T23:58:34.025545
0,0,0,0,0,0,0,0,0,1780714714.0457702,2026-06-05T23:58:34.045770
0,0,0,0,0,0,0,0,0,1780714714.065898,2026-06-05T23:58:34.065898
0,0,0,0,0,0,0,0,0,1780714714.0865571,2026-06-05T23:58:34.086557
0,0,0,0,0,0,0,0,0,1780714714.1065137,2026-06-05T23:58:34.106514
0,0,0,0,0,0,0,0,0,1780714714.1266012,2026-06-05T23:58:34.126601
0,0,0,0,0,0,0,0,0,1780714714.1454873,2026-06-05T23:58:34.145487
0,0,0,0,0,0,0,0,0,1780714714.1853127,2026-06-05T23:58:34.185313
0,0,0,0,0,0,0,0,0,1780714714.20503,2026-06-05T23:58:34.205030
0,0,0,0,0,0,0,0,0,1780714714.225572,2026-06-05T23:58:34.225572
0,0,0,0,0,0,0,0,0,1780714714.245562,2026-06-05T23:58:34.245562
0,0,0,0,0,0,0,0,0,1780714714.2646105,2026-06-05T23:58:34.264611
0,0,0,0,0,0,0,0,0,1780714714.2866254,2026-06-05T23:58:34.286625
0,0,0,0,0,0,0,0,0,1780714714.3086214,2026-06-05T23:58:34.308621
0,0,0,0,0,0,0,0,0,1780714714.3255744,2026-06-05T23:58:34.325574
0,0,0,0,0,0,0,0,0,1780714714.3485706,2026-06-05T23:58:34.348571
0,0,0,0,0,0,0,0,0,1780714714.3657706,2026-06-05T23:58:34.365771
0,0,0,0,0,0,0,0,0,1780714714.391437,2026-06-05T23:58:34.391437
0,0,0,0,0,0,0,0,0,1780714714.4066148,2026-06-05T23:58:34.406615
0,0,0,0,0,0,0,0,0,1780714714.4265616,2026-06-05T23:58:34.426562
0,0,0,0,0,0,0,0,0,1780714714.4535875,2026-06-05T23:58:34.453588
0,0,0,0,0,0,0,0,0,1780714714.4854639,2026-06-05T23:58:34.485464
0,0,0,0,0,0,0,0,0,1780714714.505003,2026-06-05T23:58:34.505003
0,0,0,0,0,0,0,0,0,1780714714.5277355,2026-06-05T23:58:34.527735
0,0,0,0,0,0,0,0,0,1780714714.5515802,2026-06-05T23:58:34.551580
0,0,0,0,0,0,0,0,0,1780714714.5676928,2026-06-05T23:58:34.567693
0,0,0,0,0,0,0,0,0,1780714714.6086009,2026-06-05T23:58:34.608601
0,0,0,0,0,0,0,0,0,1780714714.6139774,2026-06-05T23:58:34.613977
0,0,0,0,0,0,0,0,0,1780714714.628593,2026-06-05T23:58:34.628593
0,0,0,0,0,0,0,0,0,1780714714.6613562,2026-06-05T23:58:34.661356
0,0,0,0,0,0,0,0,0,1780714714.6791277,2026-06-05T23:58:34.679128
0,0,0,0,0,0,0,0,0,1780714714.6931725,2026-06-05T23:58:34.693172
0,0,0,0,0,0,0,0,0,1780714714.705533,2026-06-05T23:58:34.705533
0,0,0,0,0,0,0,0,0,1780714714.7285032,2026-06-05T23:58:34.728503
0,0,0,0,0,0,0,0,0,1780714714.7466042,2026-06-05T23:58:34.746604
0,0,0,0,0,0,0,0,0,1780714714.7665849,2026-06-05T23:58:34.766585
0,0,0,0,0,0,0,0,0,1780714714.7864153,2026-06-05T23:58:34.786415
0,0,0,0,0,0,0,0,0,1780714714.805613,2026-06-05T23:58:34.805613
0,0,0,0,0,0,0,0,0,1780714714.8255663,2026-06-05T23:58:34.825566
0,0,0,0,0,0,0,0,0,1780714714.8455884,2026-06-05T23:58:34.845588
0,0,0,0,0,0,0,0,0,1780714714.8884244,2026-06-05T23:58:34.888424
0,0,0,0,0,0,0,0,0,1780714714.907687,2026-06-05T23:58:34.907687
0,0,0,0,0,0,0,0,0,1780714714.9250214,2026-06-05T23:58:34.925021
0,0,0,0,0,0,0,0,0,1780714714.9485207,2026-06-05T23:58:34.948521
0,0,0,0,0,0,0,0,0,1780714714.9660156,2026-06-05T23:58:34.966016
0,0,0,0,0,0,0,0,0,1780714714.9861925,2026-06-05T23:58:34.986192
0,0,0,0,0,0,0,0,0,1780714715.0053082,2026-06-05T23:58:35.005308
0,0,0,0,0,0,0,0,0,1780714715.0255127,2026-06-05T23:58:35.025513
0,0,0,0,0,0,0,0,0,1780714715.044611,2026-06-05T23:58:35.044611
0,0,0,0,0,0,0,0,0,1780714715.0657234,2026-06-05T23:58:35.065723
0,0,0,0,0,0,0,0,0,1780714715.085344,2026-06-05T23:58:35.085344
0,0,0,0,0,0,0,0,0,1780714715.1056995,2026-06-05T23:58:35.105700
0,0,0,0,0,0,0,0,0,1780714715.1255736,2026-06-05T23:58:35.125574
0,0,0,0,0,0,0,0,0,1780714715.1456275,2026-06-05T23:58:35.145627
0,0,0,0,0,0,0,0,0,1780714715.1648476,2026-06-05T23:58:35.164848
0,0,0,0,0,0,0,0,0,1780714715.1885746,2026-06-05T23:58:35.188575
0,0,0,0,0,0,0,0,0,1780714715.2076077,2026-06-05T23:58:35.207608
0,0,0,0,0,0,0,0,0,1780714715.2248607,2026-06-05T23:58:35.224861
0,0,0,0,0,0,0,0,0,1780714715.2475607,2026-06-05T23:58:35.247561
0,0,0,0,0,0,0,0,0,1780714715.2649696,2026-06-05T23:58:35.264970
0,0,0,0,0,0,0,0,0,1780714715.28863,2026-06-05T23:58:35.288630
0,0,0,0,0,0,0,0,0,1780714715.3053014,2026-06-05T23:58:35.305301
0,0,0,0,0,0,0,0,0,1780714715.326722,2026-06-05T23:58:35.326722
0,0,0,0,0,0,0,0,0,1780714715.3466296,2026-06-05T23:58:35.346630
0,0,0,0,0,0,0,0,0,1780714715.3659437,2026-06-05T23:58:35.365944
0,0,0,0,0,0,0,0,0,1780714715.3866017,2026-06-05T23:58:35.386602
0,0,0,0,0,0,0,0,0,1780714715.4085748,2026-06-05T23:58:35.408575
0,0,0,0,0,0,0,0,0,1780714715.430576,2026-06-05T23:58:35.430576
0,0,0,0,0,0,0,0,0,1780714715.4456484,2026-06-05T23:58:35.445648
0,0,0,0,0,0,0,0,0,1780714715.465024,2026-06-05T23:58:35.465024
0,0,0,0,0,0,0,0,0,1780714715.485593,2026-06-05T23:58:35.485593
0,0,0,0,0,0,0,0,0,1780714715.5045185,2026-06-05T23:58:35.504519
0,0,0,0,0,0,0,0,0,1780714715.5251663,2026-06-05T23:58:35.525166
0,0,0,0,0,0,0,0,0,1780714715.5455825,2026-06-05T23:58:35.545583
0,0,0,0,0,0,0,0,0,1780714715.5864964,2026-06-05T23:58:35.586496
0,0,0,0,0,0,0,0,0,1780714715.607057,2026-06-05T23:58:35.607057
0,0,0,0,0,0,0,0,0,1780714715.6266131,2026-06-05T23:58:35.626613
0,0,0,0,0,0,0,0,0,1780714715.645602,2026-06-05T23:58:35.645602
0,0,0,0,0,0,0,0,0,1780714715.6649437,2026-06-05T23:58:35.664944
0,0,0,0,0,0,0,0,0,1780714715.6885815,2026-06-05T23:58:35.688581
0,0,0,0,0,0,0,0,0,1780714715.7067237,2026-06-05T23:58:35.706724
0,0,0,0,0,0,0,0,0,1780714715.7266004,2026-06-05T23:58:35.726600
0,0,0,0,0,0,0,0,0,1780714715.7466004,2026-06-05T23:58:35.746600
0,0,0,0,0,0,0,0,0,1780714715.786602,2026-06-05T23:58:35.786602
0,0,0,0,0,0,0,0,0,1780714715.8060672,2026-06-05T23:58:35.806067
0,0,0,0,0,0,0,0,0,1780714715.8256593,2026-06-05T23:58:35.825659
0,0,0,0,0,0,0,0,0,1780714715.8456094,2026-06-05T23:58:35.845609
0,0,0,0,0,0,0,0,0,1780714715.8864176,2026-06-05T23:58:35.886418
0,0,0,0,0,0,0,0,0,1780714715.9085898,2026-06-05T23:58:35.908590
0,0,0,0,0,0,0,0,0,1780714715.9256074,2026-06-05T23:58:35.925607
0,0,0,0,0,0,0,0,0,1780714715.9456775,2026-06-05T23:58:35.945678
0,0,0,0,0,0,0,0,0,1780714715.9647615,2026-06-05T23:58:35.964761
0,0,0,0,0,0,0,0,0,1780714715.9875827,2026-06-05T23:58:35.987583
0,0,0,0,0,0,0,0,0,1780714716.004617,2026-06-05T23:58:36.004617
0,0,0,0,0,0,0,0,0,1780714716.0255718,2026-06-05T23:58:36.025572
0,0,0,0,0,0,0,0,0,1780714716.0503657,2026-06-05T23:58:36.050366
0,0,0,0,0,0,0,0,0,1780714716.0659363,2026-06-05T23:58:36.065936
0,0,0,0,0,0,0,0,0,1780714716.088658,2026-06-05T23:58:36.088658
0,0,0,0,0,0,0,0,0,1780714716.1052542,2026-06-05T23:58:36.105254
0,0,0,0,0,0,0,0,0,1780714716.1265628,2026-06-05T23:58:36.126563
0,0,0,0,0,0,0,0,0,1780714716.1462455,2026-06-05T23:58:36.146245
0,0,0,0,0,0,0,0,0,1780714716.1857114,2026-06-05T23:58:36.185711
0,0,0,0,0,0,0,0,0,1780714716.2050927,2026-06-05T23:58:36.205093
0,0,0,0,0,0,0,0,0,1780714716.2255678,2026-06-05T23:58:36.225568
0,0,0,0,0,0,0,0,0,1780714716.2465694,2026-06-05T23:58:36.246569
0,0,0,0,0,0,0,0,0,1780714716.2663357,2026-06-05T23:58:36.266336
0,0,0,0,0,0,0,0,0,1780714716.286604,2026-06-05T23:58:36.286604
0,0,0,0,0,0,0,0,0,1780714716.3052275,2026-06-05T23:58:36.305228
0,0,0,0,0,0,0,0,0,1780714716.325623,2026-06-05T23:58:36.325623
0,0,0,0,0,0,0,0,0,1780714716.345551,2026-06-05T23:58:36.345551
0,0,0,0,0,0,0,0,0,1780714716.364617,2026-06-05T23:58:36.364617
0,0,0,0,0,0,0,0,0,1780714716.3854735,2026-06-05T23:58:36.385473
0,0,0,0,0,0,0,0,0,1780714716.4076831,2026-06-05T23:58:36.407683
0,0,0,0,0,0,0,0,0,1780714716.4266114,2026-06-05T23:58:36.426611
0,0,0,0,0,0,0,0,0,1780714716.4449172,2026-06-05T23:58:36.444917
0,0,0,0,0,0,0,0,0,1780714716.464607,2026-06-05T23:58:36.464607
0,0,0,0,0,0,0,0,0,1780714716.488528,2026-06-05T23:58:36.488528
0,0,0,0,0,0,0,0,0,1780714716.5075948,2026-06-05T23:58:36.507595
0,0,0,0,0,0,0,0,0,1780714716.5255861,2026-06-05T23:58:36.525586
0,0,0,0,0,0,0,0,0,1780714716.5456119,2026-06-05T23:58:36.545612
0,0,0,0,0,0,0,0,0,1780714716.5926878,2026-06-05T23:58:36.592688
0,0,0,0,0,0,0,0,0,1780714716.6087883,2026-06-05T23:58:36.608788
0,0,0,0,0,0,0,0,0,1780714716.6253088,2026-06-05T23:58:36.625309
0,0,0,0,0,0,0,0,0,1780714716.6663764,2026-06-05T23:58:36.666376
0,0,0,0,0,0,0,0,0,1780714716.6769283,2026-06-05T23:58:36.676928
0,0,0,0,0,0,0,0,0,1780714716.6920254,2026-06-05T23:58:36.692025
0,0,0,0,0,0,0,0,0,1780714716.7107303,2026-06-05T23:58:36.710730
0,0,0,0,0,0,0,0,0,1780714716.7262838,2026-06-05T23:58:36.726284
0,0,0,0,0,0,0,0,0,1780714716.7457297,2026-06-05T23:58:36.745730
0,0,0,0,0,0,0,0,0,1780714716.7659225,2026-06-05T23:58:36.765923
0,0,0,0,0,0,0,0,0,1780714716.7846072,2026-06-05T23:58:36.784607
0,0,0,0,0,0,0,0,0,1780714716.8055766,2026-06-05T23:58:36.805577
0,0,0,0,0,0,0,0,0,1780714716.825585,2026-06-05T23:58:36.825585
0,0,0,0,0,0,0,0,0,1780714716.845572,2026-06-05T23:58:36.845572
0,0,0,0,0,0,0,0,0,1780714716.8656187,2026-06-05T23:58:36.865619
0,0,0,0,0,0,0,0,0,1780714716.8875778,2026-06-05T23:58:36.887578
0,0,0,0,0,0,0,0,0,1780714716.9045827,2026-06-05T23:58:36.904583
0,0,0,0,0,0,0,0,0,1780714716.9250596,2026-06-05T23:58:36.925060
0,0,0,0,0,0,0,0,0,1780714716.9458501,2026-06-05T23:58:36.945850
0,0,0,0,0,0,0,0,0,1780714716.9657419,2026-06-05T23:58:36.965742
0,0,0,0,0,0,0,0,0,1780714716.9853964,2026-06-05T23:58:36.985396
0,0,0,0,0,0,0,0,0,1780714717.0055687,2026-06-05T23:58:37.005569
0,0,0,0,0,0,0,0,0,1780714717.0266187,2026-06-05T23:58:37.026619
0,0,0,0,0,0,0,0,0,1780714717.0455859,2026-06-05T23:58:37.045586
0,0,0,0,0,0,0,0,0,1780714717.086551,2026-06-05T23:58:37.086551
0,0,0,0,0,0,0,0,0,1780714717.1056118,2026-06-05T23:58:37.105612
0,0,0,0,0,0,0,0,0,1780714717.1255953,2026-06-05T23:58:37.125595
0,0,0,0,0,0,0,0,0,1780714717.147996,2026-06-05T23:58:37.147996
0,0,0,0,0,0,0,0,0,1780714717.1650255,2026-06-05T23:58:37.165025
0,0,0,0,0,0,0,0,0,1780714717.1886015,2026-06-05T23:58:37.188601
0,0,0,0,0,0,0,0,0,1780714717.2055619,2026-06-05T23:58:37.205562
0,0,0,0,0,0,0,0,0,1780714717.2282765,2026-06-05T23:58:37.228276
0,0,0,0,0,0,0,0,0,1780714717.2465968,2026-06-05T23:58:37.246597
