type,roll,pitch,yaw,alt,lat,lon,spd,vbat,rssi,datetime
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:06:35.300075
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:06:35.320823
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:06:35.345832
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:06:35.361033
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:06:35.382704
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:06:35.399112
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:06:35.419752
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:06:35.439068
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:06:35.459059
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:06:35.482754
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:06:35.500717
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:06:35.522808
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:06:35.539831
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:06:35.560860
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:06:35.580836
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:06:35.600508
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:06:35.619902
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:06:35.639556
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:06:35.659063
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:06:35.679640
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:06:35.698446
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:06:35.719551
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:06:35.739193
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:06:35.762653
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:06:35.780765
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:06:35.802863
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:06:35.820638
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:06:35.840813
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:06:35.860776
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:06:35.880780
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:06:35.900471
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:06:35.919100
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:06:35.941717
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:06:35.962168
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:06:35.982354
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:06:36.002847
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:06:36.019927
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:06:36.039444
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:06:36.067700
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:06:36.082831
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:06:36.099888
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:06:36.119895
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:06:36.139786
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:06:36.162721
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:06:36.182820
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:06:36.202675
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:06:36.220823
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:06:36.239895
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:06:36.259056
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:06:36.279520
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:06:36.299672
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:06:36.319522
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:06:36.339731
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:06:36.358859
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:06:36.382826
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:06:36.398878
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:06:36.419609
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:06:36.442754
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:06:36.459848
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:06:36.480653
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:06:36.500727
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:06:36.519843
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:06:36.539776
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:06:36.562827
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:06:36.580678
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:06:36.600799
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:06:36.622690
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:06:36.642763
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:06:36.659971
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:06:36.679510
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:06:36.699756
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:06:36.719688
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:06:36.741721
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:06:36.759951
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:06:36.782892
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:06:36.802174
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:06:36.820381
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:06:36.839825
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:06:36.861959
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:06:36.882079
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:06:36.899764
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:06:36.919710
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:06:36.944836
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:06:36.961909
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:06:36.980703
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:06:37.000869
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:06:37.020811
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:06:37.039744
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:06:37.059079
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:06:37.079298
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:06:37.099723
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:06:37.119713
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:06:37.139488
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:06:37.159388
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:06:37.179749
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:06:37.201355
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:06:37.220852
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:06:37.240431
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:06:37.260618
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:06:37.280661
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:06:37.302764
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:06:37.322445
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:06:37.340819
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:06:37.362541
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:06:37.382770
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:06:37.399804
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:06:37.422813
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:06:37.440509
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:06:37.462734
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:06:37.479048
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:06:37.502748
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:06:37.520257
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:06:37.542818
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:06:37.561790
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:06:37.582900
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:06:37.598860
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:06:37.618849
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:06:37.641750
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:06:37.659895
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:06:37.679594
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:06:37.699415
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:06:37.719817
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:06:37.739779
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:06:37.758839
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:06:37.779841
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:06:37.798777
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:06:37.824092
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:06:37.838922
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:06:37.858764
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:06:37.879206
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:06:37.899415
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:06:37.921719
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:06:37.939809
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:06:37.962769
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:06:37.980826
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:06:38.000088
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:06:38.019811
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:06:38.039148
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:06:38.059336
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:06:38.081950
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:06:38.100025
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:06:38.119689
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:06:38.139768
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:06:38.162439
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:06:38.180061
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:06:38.200838
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:06:38.219494
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:06:38.239777
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:06:38.262842
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:06:38.282902
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:06:38.299602
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:06:38.319415
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:06:38.339359
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:06:38.363049
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:06:38.379327
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:06:38.399436
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:06:38.422761
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:06:38.442319
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:06:38.459616
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:06:38.479607
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:06:38.499618
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:06:38.519398
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:06:38.542686
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:06:38.559353
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:06:38.580031
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:06:38.604032
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:06:38.622382
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:06:38.639803
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:06:38.662407
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:06:38.680189
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:06:38.699704
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:06:38.719580
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:06:38.741856
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:06:38.761087
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:06:38.779074
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:06:38.799164
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:06:38.821964
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:06:38.840755
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:06:38.860531
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:06:38.879785
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:06:38.902663
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:06:38.924772
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:06:38.943179
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:06:38.960610
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:06:38.979354
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:06:38.999757
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:06:39.019598
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:06:39.039467
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:06:39.064559
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:06:39.079562
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:06:39.099624
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:06:39.122794
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:06:39.141820
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:06:39.162813
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:06:39.180199
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:06:39.199843
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:06:39.219647
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:06:39.239700
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:06:39.259511
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:06:39.282716
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:06:39.300718
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:06:39.319771
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:06:39.342376
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:06:39.360923
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:06:39.382829
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:06:39.399018
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:06:39.419737
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:06:39.439655
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:06:39.459611
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:06:39.478840
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:06:39.499670
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:06:39.519730
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:06:39.541784
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:06:39.558574
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:06:39.579701
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:06:39.602838
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:06:39.622147
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:06:39.639764
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:06:39.664854
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:06:39.679432
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:06:39.698896
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:06:39.719859
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:06:39.739854
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:06:39.761770
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:06:39.779675
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:06:39.799398
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:06:39.822788
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:06:39.840757
telemetry,0,0,0,0,0,0,0,0,0,2026-06-06T00:06:39.862843
